PARTICIPANT_ID,AGE,HAS_TAKEN_TYPING_COURSE,COUNTRY,LAYOUT,NATIVE_LANGUAGE,FINGERS,KEYBOARD_TYPE,ERROR_RATE,AVG_WPM_15,ROR
250014,13,0,US,qwerty,en,7-8,laptop,1.53061224489796,43.2103,0.1921
250018,18,0,US,qwerty,en,5-6,laptop,0.0,76.9578,0.3956
250023,31,1,US,qwerty,en,9-10,laptop,0.0,70.0841,0.5311
250027,12,0,US,qwerty,en,5-6,full,1.82094081942337,20.0345,0.0511
250029,13,0,CA,qwerty,en,7-8,laptop,0.335570469798658,34.7548,0.0407
250033,17,1,US,qwerty,en,7-8,laptop,2.42522231204527,74.0572,0.6453
250038,22,0,US,qwerty,en,7-8,laptop,0.0800640512409928,52.5028,0.154
250039,58,0,US,qwerty,en,3-4,full,3.93939393939394,28.3057,0.1393
250042,22,0,DE,qwertz,de,9-10,full,1.06870229007634,60.2366,0.2896
250046,12,0,US,qwerty,en,9-10,laptop,0.0,69.8714,0.3133
250047,26,0,US,qwerty,en,3-4,laptop,0.0816993464052288,59.3037,0.1407
250048,37,1,US,qwerty,en,9-10,laptop,0.171821305841924,49.8423,0.4871
250050,14,0,US,qwerty,en,9-10,laptop,0.830564784053156,49.8479,0.3871
250052,16,1,US,qwerty,en,9-10,full,0.33112582781457,82.2459,0.4292
250053,33,0,US,qwerty,en,9-10,full,0.140056022408964,65.2402,0.3816
250055,22,0,US,qwerty,en,1-2,laptop,2.58481421647819,29.4015,0.1038
250056,19,1,CA,qwerty,en,9-10,laptop,0.154320987654321,58.0541,0.2628
250057,19,0,US,qwerty,en,9-10,laptop,0.646203554119548,60.1987,0.3019
250058,14,0,US,qwerty,en,7-8,full,0.340425531914894,42.1489,0.1186
250060,27,1,PH,qwerty,tl,1-2,full,2.68817204301075,40.2944,0.2281
250068,41,1,CA,qwerty,en,9-10,laptop,0.964630225080386,59.0137,0.655
250069,15,1,US,qwerty,en,9-10,full,1.91740412979351,56.1233,0.3298
250070,34,1,CA,qwerty,en,9-10,full,0.645161290322581,93.064,0.4191
250072,16,0,CA,qwerty,en,3-4,full,0.423131170662906,68.6208,0.3947
250074,22,0,US,qwertz,en,1-2,full,0.0831255195344971,60.3092,0.2602
250079,14,0,US,qwerty,en,9-10,laptop,0.619195046439629,42.7683,0.2256
250080,36,0,US,qwerty,en,9-10,full,6.44599303135888,59.6091,0.2434
250081,18,0,HK,qwerty,zh,9-10,laptop,1.18430792005922,57.5151,0.3076
250082,13,1,US,qwerty,en,9-10,full,0.669344042838019,29.4842,0.288
250085,12,1,US,qwerty,en,7-8,laptop,0.343053173241852,25.1683,0.0469
250099,78,1,US,qwerty,en,9-10,full,0.562399571505088,70.9119,0.4741
250121,21,0,BD,qwerty,bn,9-10,laptop,0.173913043478261,50.1404,0.3338
250122,17,0,US,qwerty,en,5-6,full,0.793650793650794,38.3295,0.1352
250123,26,0,US,qwerty,en,7-8,full,0.307692307692308,64.7002,0.5189
250125,13,0,US,qwerty,en,9-10,laptop,2.58751902587519,36.508,0.0385
250129,12,0,US,qwerty,en,3-4,laptop,0.190839694656489,15.915,0.0376
250130,15,0,JP,qwerty,ja,7-8,laptop,0.903614457831325,43.2417,0.228
250132,29,0,PH,qwerty,en,9-10,full,0.449101796407186,42.2283,0.3599
250133,20,1,US,qwerty,en,9-10,full,0.753012048192771,81.03,0.5826
250134,17,1,US,qwerty,en,5-6,full,1.83875530410184,79.356,0.6358
250136,19,0,GB,qwerty,en,1-2,laptop,3.61247947454844,38.8236,0.0351
250141,15,0,US,qwerty,en,1-2,laptop,0.451807228915663,109.5137,0.7381
250142,29,1,US,qwerty,en,3-4,laptop,2.27272727272727,22.5852,0.2268
250143,20,0,CA,qwerty,en,9-10,full,0.855920114122682,98.6043,0.5113
250145,24,0,US,qwerty,en,9-10,full,0.455580865603645,78.7185,0.4447
250147,41,0,CA,qwerty,en,1-2,laptop,1.0507880910683,58.7117,0.2637
250148,37,0,US,qwerty,en,9-10,laptop,0.172711571675302,55.9806,0.2402
250151,15,0,US,qwerty,en,9-10,laptop,1.52801358234295,42.8803,0.277
250153,22,1,US,qwerty,en,9-10,full,0.31496062992126,71.6239,0.1915
250155,12,1,US,qwerty,en,9-10,laptop,0.933125972006221,70.7886,0.5741
250160,18,0,CA,qwerty,en,5-6,laptop,0.719424460431655,50.788,0.0079
250162,41,1,US,qwerty,en,9-10,laptop,1.46286571642911,37.3282,0.1644
250164,25,0,US,qwerty,en,1-2,laptop,2.47148288973384,30.4294,0.1258
250166,24,1,CA,qwerty,fr,9-10,laptop,0.668896321070234,46.6725,0.0595
250169,15,0,JP,qwerty,ja,7-8,laptop,0.609756097560976,45.963,0.2534
250170,18,0,US,qwerty,en,5-6,laptop,0.168634064080944,64.7478,0.1902
250172,15,0,US,qwerty,en,9-10,laptop,2.04778156996587,40.3847,0.2962
250174,26,0,US,qwerty,en,9-10,laptop,1.08864696734059,56.3471,0.3097
250176,29,0,US,qwerty,en,3-4,laptop,3.29489291598023,29.2391,0.2279
250178,12,0,US,qwerty,en,3-4,full,0.611620795107034,20.4277,0.1468
250179,18,0,AU,qwerty,en,7-8,full,0.359066427289048,42.7304,0.154
250183,29,1,US,qwerty,en,9-10,laptop,0.0,58.6477,0.4148
250184,14,0,US,qwerty,en,9-10,laptop,1.23456790123457,80.188,0.478
250187,29,0,US,qwerty,en,9-10,laptop,0.528867342441604,86.5602,0.5189
250189,16,0,US,qwerty,en,9-10,laptop,1.40625,39.6673,0.3001
250191,28,0,US,qwerty,en,9-10,laptop,1.16279069767442,63.3931,0.3916
250193,26,1,US,qwerty,en,9-10,laptop,1.17647058823529,86.7828,0.707
250194,22,0,US,qwerty,en,5-6,laptop,1.09546165884194,30.3217,0.036
250195,100,0,US,qwerty,en,3-4,laptop,0.852272727272727,21.4583,0.0657
250196,23,0,US,qwerty,en,9-10,full,0.142450142450142,67.2022,0.4212
250198,18,0,PT,qwerty,pt,7-8,full,0.321027287319422,71.0817,0.2446
250199,22,0,US,qwerty,en,9-10,full,1.35363790186125,76.6106,0.257
250202,35,1,US,qwerty,en,9-10,laptop,1.34932533733133,63.5163,0.1922
250204,28,0,US,qwerty,en,9-10,laptop,0.662251655629139,24.6763,0.1393
250205,14,0,US,qwerty,en,9-10,laptop,2.93724966622163,77.5449,0.2681
250206,13,1,US,qwerty,en,9-10,full,1.38248847926267,25.4108,0.2119
250211,14,0,US,qwerty,en,9-10,laptop,0.615384615384615,86.1387,0.475
250212,34,0,US,qwerty,en,7-8,laptop,2.90519877675841,39.9163,0.2355
250213,29,0,PH,qwerty,en,5-6,full,0.887573964497041,34.6508,0.3645
250215,30,0,US,qwerty,en,9-10,laptop,1.69491525423729,67.1687,0.3657
250218,16,1,US,qwerty,en,5-6,full,0.510204081632653,86.5448,0.6405
250219,11,0,US,qwerty,en,9-10,laptop,0.90978013646702,29.8351,0.1827
250220,26,0,GB,qwerty,en,7-8,full,3.87374461979914,59.2586,0.0359
250221,23,1,US,qwerty,en,9-10,full,0.471698113207547,70.5151,0.4875
250222,11,0,US,qwerty,en,5-6,laptop,0.571895424836601,33.1421,0.2571
250224,18,0,US,qwerty,en,5-6,laptop,0.0,58.8553,0.2266
250228,27,0,CA,qwerty,en,3-4,full,0.0,54.3403,0.1123
250230,23,0,US,qwerty,en,1-2,laptop,2.94599018003273,34.1617,0.0374
250233,25,0,CA,qwerty,en,7-8,full,3.50584307178631,74.6248,0.1932
250237,16,0,US,qwerty,en,3-4,full,3.40909090909091,39.5495,0.1456
250238,29,0,US,qwerty,en,5-6,full,0.975609756097561,78.6965,0.3173
250239,13,0,MX,qwerty,es,1-2,laptop,2.43506493506493,27.0134,0.1487
250241,20,0,US,qwerty,en,7-8,laptop,0.18796992481203,67.235,0.5128
250242,26,0,US,qwerty,en,9-10,laptop,0.810014727540501,61.3276,0.414
250243,16,0,US,qwerty,en,7-8,laptop,0.909090909090909,67.9203,0.15
250244,15,1,US,qwerty,en,9-10,laptop,0.291120815138282,59.4201,0.2675
250247,16,0,US,qwerty,en,1-2,full,0.760456273764259,36.6872,0.0442
250250,14,0,US,qwerty,en,9-10,full,1.75953079178886,35.6732,0.2625
250253,18,1,US,qwerty,en,5-6,full,0.856164383561644,69.6249,0.2635
250255,77,0,US,qwerty,en,1-2,laptop,1.42602495543672,19.2854,0.0323
250257,26,0,CA,qwertz,en,9-10,laptop,0.789889415481833,36.2796,0.0736
250259,20,1,US,qwerty,en,9-10,laptop,0.262697022767075,59.4273,0.3854
250266,19,1,CA,qwerty,en,7-8,laptop,0.0,47.7768,0.2835
250270,18,1,US,qwerty,en,1-2,laptop,0.531914893617021,75.8062,0.2691
250273,35,1,US,qwerty,en,9-10,laptop,0.0,67.2736,0.0999
250274,40,1,US,qwerty,en,9-10,laptop,0.152671755725191,97.5391,0.4729
250276,20,0,MX,qwerty,es,5-6,laptop,0.40650406504065,41.0946,0.1397
250277,12,0,US,qwerty,en,3-4,full,2.63620386643234,51.9767,0.1448
250278,15,0,US,qwerty,en,9-10,laptop,0.591715976331361,68.0999,0.5303
250280,31,1,US,qwerty,en,9-10,full,0.303030303030303,74.551,0.2358
250285,17,0,US,qwerty,en,3-4,full,0.328947368421053,64.3738,0.3538
250287,27,0,IN,qwerty,as,3-4,laptop,0.566666666666667,28.7878,0.0465
250288,20,0,US,qwerty,en,1-2,laptop,1.4446227929374,87.1071,0.5816
250289,16,0,US,qwerty,en,9-10,laptop,0.15625,50.654,0.2312
250292,18,0,US,qwerty,en,3-4,laptop,0.332778702163062,53.2752,0.1313
250294,17,0,US,qwerty,en,7-8,laptop,0.162337662337662,105.0179,0.3911
250296,15,1,US,qwerty,en,7-8,full,0.17921146953405,62.2329,0.5108
250297,26,0,US,qwerty,en,9-10,laptop,0.863557858376511,34.3785,0.1995
250298,12,0,US,qwerty,en,9-10,full,1.12540192926045,41.2421,0.2587
250299,12,0,US,qwerty,en,9-10,laptop,0.960219478737997,49.8582,0.057
250300,19,0,IN,qwerty,en,3-4,laptop,2.61682242990654,56.0772,0.3049
250303,18,0,US,qwerty,en,1-2,full,3.68794326241135,45.6618,0.0738
250305,18,0,US,qwertz,en,1-2,laptop,1.28755364806867,53.115,0.2413
250307,20,0,US,qwerty,en,7-8,laptop,0.483870967741935,64.685,0.3675
250310,19,1,US,azerty,en,3-4,laptop,4.08163265306122,27.8417,0.0056
250311,13,0,US,qwerty,zh,9-10,laptop,0.865051903114187,54.0958,0.1266
250316,37,1,AU,qwerty,en,9-10,laptop,0.486223662884927,56.6386,0.1056
250319,40,1,CA,qwerty,en,9-10,laptop,0.547302580140735,67.8666,0.2939
250321,28,0,US,qwerty,en,9-10,laptop,0.689154878491114,31.5598,0.1387
250322,69,0,TN,qwerty,dv,9-10,on-screen,5.95482546201232,41.3851,0.3455
250323,40,1,US,qwerty,en,9-10,laptop,0.297176820208024,65.9906,0.5921
250326,14,0,US,qwerty,en,5-6,laptop,2.91734197730956,87.8946,0.4812
250327,19,0,US,qwerty,en,3-4,laptop,0.852878464818763,35.329,0.1922
250331,21,0,US,qwerty,en,7-8,laptop,0.3584229390681,45.8225,0.068
250334,15,1,US,qwerty,en,9-10,laptop,1.31004366812227,39.9984,0.4236
250336,12,0,CA,qwerty,en,7-8,laptop,1.38142747505756,23.5903,0.0915
250337,34,0,US,qwerty,en,9-10,laptop,0.298953662182362,62.8776,0.5474
250344,23,1,US,qwerty,en,7-8,full,0.173010380622837,94.316,0.4771
250348,17,0,CA,qwerty,en,9-10,full,0.0,64.7781,0.2246
250349,15,0,US,qwerty,en,5-6,laptop,0.723589001447178,70.6647,0.7525
250350,21,0,US,qwerty,en,7-8,laptop,1.03004291845494,46.7306,0.1457
250352,15,0,US,qwerty,en,7-8,laptop,0.431654676258993,39.4248,0.0902
250356,32,1,US,qwerty,en,9-10,full,0.471698113207547,38.2246,0.2026
250358,37,1,US,qwerty,en,9-10,laptop,0.152905198776758,47.8108,0.2802
250363,39,0,NZ,qwerty,en,9-10,laptop,0.151745068285281,61.3942,0.1586
250364,13,0,US,qwerty,en,1-2,laptop,1.94174757281553,45.9521,0.1069
250368,38,1,AU,qwerty,en,9-10,laptop,0.0,26.7471,0.0693
250371,14,1,US,qwerty,en,9-10,full,2.60162601626016,39.4803,0.0753
250372,40,1,US,qwerty,en,9-10,laptop,0.625488663017983,39.4192,0.1729
250374,29,0,US,qwerty,en,1-2,laptop,0.582241630276565,35.9198,0.149
250377,17,0,NP,qwerty,ne,7-8,full,4.86486486486486,57.1724,0.3984
250378,14,0,US,qwerty,en,5-6,laptop,1.01694915254237,47.9288,0.1116
250383,40,0,US,qwerty,en,9-10,laptop,1.42348754448399,47.0021,0.1642
250384,13,0,AU,qwerty,en,3-4,full,3.56633380884451,36.6283,0.0948
250387,11,0,HK,qwerty,en,9-10,laptop,0.72992700729927,43.1673,0.449
250390,14,0,US,qwerty,en,7-8,full,0.42674253200569,91.5232,0.2962
250395,13,0,CA,qwerty,bh,5-6,laptop,0.328407224958949,33.4311,0.1472
250396,18,1,US,qwerty,en,9-10,laptop,1.62866449511401,50.3299,0.4124
250398,23,0,US,qwerty,en,7-8,laptop,1.20068610634648,36.6862,0.2161
250399,44,1,US,qwerty,en,9-10,full,0.71301247771836,52.6584,0.0776
250403,13,0,US,qwerty,en,5-6,laptop,0.548696844993141,31.9162,0.0516
250405,11,1,US,qwerty,en,9-10,laptop,0.590841949778434,28.8679,0.0487
250406,32,0,US,qwerty,en,9-10,laptop,0.157977883096367,80.3189,0.2857
250412,27,1,US,qwerty,en,5-6,laptop,0.467289719626168,23.3655,0.0358
250415,13,1,US,qwerty,en,9-10,laptop,0.557768924302789,39.2552,0.3527
250416,16,1,US,qwerty,en,9-10,laptop,1.34529147982063,71.3682,0.5212
250417,7,0,US,qwerty,en,9-10,full,0.474683544303797,39.9189,0.2786
250420,13,1,US,qwerty,en,5-6,laptop,0.988467874794069,26.2163,0.319
250421,31,0,US,qwerty,en,9-10,laptop,0.27868091035764,47.8626,0.2266
250422,13,1,CA,qwerty,en,9-10,laptop,3.51681957186544,46.0733,0.3276
250423,21,1,GB,qwerty,en,9-10,laptop,0.368324125230203,34.8979,0.079
250427,28,0,US,qwerty,en,7-8,full,0.0,77.0073,0.2962
250428,39,1,US,qwerty,en,7-8,full,3.17757009345794,41.6765,0.0594
250429,18,1,CA,qwerty,en,9-10,small,1.03896103896104,61.4519,0.31
250433,23,1,US,qwerty,en,5-6,full,1.65016501650165,100.1897,0.6802
250434,27,0,US,qwerty,en,9-10,laptop,0.47244094488189,58.1887,0.5147
250435,18,0,PH,qwerty,en,9-10,laptop,0.505050505050505,60.6429,0.2207
250438,15,0,US,qwerty,en,1-2,full,0.940438871473354,65.0111,0.4826
250447,32,0,US,qwerty,en,3-4,laptop,0.632911392405063,42.3209,0.0703
250451,39,1,US,qwerty,en,7-8,laptop,1.13085621970921,48.0298,0.1042
250453,25,0,US,qwerty,en,9-10,full,0.683060109289617,81.8296,0.4446
250455,18,0,US,qwerty,en,9-10,laptop,1.44927536231884,55.4764,0.5753
250456,50,0,US,qwerty,en,9-10,laptop,0.0781555295037124,58.2863,0.1502
250461,28,0,US,qwerty,en,9-10,laptop,0.815660685154976,31.2185,0.1221
250463,14,0,US,qwerty,en,7-8,full,0.149925037481259,76.6935,0.3172
250469,48,0,US,qwerty,en,5-6,small,0.553250345781466,45.7554,0.2154
250471,22,1,US,azerty,en,1-2,full,0.952380952380952,47.32,0.3881
250472,40,1,KH,qwerty,zh,9-10,laptop,0.606980273141123,60.3836,0.1793
250484,15,0,US,qwerty,en,3-4,laptop,0.572246065808298,33.7035,0.1442
250487,28,0,US,qwerty,en,9-10,laptop,0.589970501474926,64.3661,0.2786
250490,17,1,US,qwerty,en,9-10,laptop,0.327868852459016,86.5296,0.4576
250493,38,0,PH,qwerty,en,9-10,laptop,0.0,58.3927,0.4687
250504,14,0,US,qwerty,en,3-4,laptop,0.719424460431655,17.9602,0.1826
250505,16,1,US,qwerty,en,7-8,laptop,0.672268907563025,33.4004,0.206
250508,50,0,US,qwerty,en,9-10,laptop,1.97934595524957,18.3147,0.047
250511,46,0,US,qwerty,es,9-10,laptop,1.25391849529781,50.2979,0.4239
250516,40,0,VN,qwerty,zh,9-10,laptop,0.160771704180064,61.1048,0.2176
250519,29,0,US,qwerty,en,9-10,full,0.706991358994501,40.5122,0.1901
250521,0,1,US,qwerty,en,5-6,laptop,0.280504908835905,37.113,0.2868
250523,22,1,PH,qwerty,en,3-4,laptop,0.0,29.7596,0.0575
250525,19,1,PH,qwerty,tl,7-8,full,0.84985835694051,41.5725,0.1687
250527,11,1,US,qwerty,en,9-10,laptop,7.1875,20.8065,0.0031
250528,17,0,US,qwerty,en,7-8,laptop,0.35828025477707,62.4951,0.4372
250532,24,0,US,qwerty,en,7-8,laptop,0.160771704180064,55.7061,0.0978
250536,11,0,US,qwerty,en,5-6,laptop,3.81125226860254,32.9844,0.2444
250537,44,1,US,qwerty,en,9-10,laptop,0.162337662337662,47.5758,0.1111
250538,18,0,AU,qwerty,en,7-8,full,0.364963503649635,67.1637,0.4858
250543,26,1,US,qwerty,en,9-10,full,0.483870967741935,53.7881,0.3629
250545,37,1,US,qwerty,en,3-4,full,2.55102040816327,28.6816,0.0426
250548,26,1,US,qwerty,en,9-10,laptop,1.33928571428571,27.0601,0.0321
250554,18,0,US,qwerty,en,9-10,laptop,0.346020761245675,37.5028,0.1763
250555,22,1,US,qwerty,en,9-10,laptop,0.661157024793388,78.2326,0.6592
250556,13,1,US,qwerty,en,3-4,laptop,2.30061349693252,23.9545,0.042
250557,10,0,SG,qwerty,en,7-8,laptop,1.28824476650564,65.5066,0.4003
250559,24,0,US,qwerty,en,5-6,full,0.99009900990099,47.2679,0.4663
250564,46,0,US,qwerty,es,9-10,laptop,1.84331797235023,47.8496,0.4444
250574,15,1,US,qwerty,en,5-6,full,0.76103500761035,47.529,0.1034
250575,21,0,US,qwerty,en,9-10,laptop,1.52542372881356,64.2027,0.6013
250576,23,0,US,qwerty,en,9-10,full,1.14329268292683,61.1993,0.3838
250581,18,0,US,qwerty,en,9-10,laptop,0.627943485086342,72.687,0.583
250585,29,0,PH,qwerty,en,5-6,laptop,2.52365930599369,38.8012,0.0088
250586,22,1,US,qwerty,en,9-10,laptop,0.0,108.8452,0.8889
250588,32,1,US,qwerty,en,9-10,laptop,0.0,75.3514,0.4623
250590,33,0,US,qwerty,en,5-6,laptop,0.983836964160225,47.1239,0.1802
250591,10,1,US,qwerty,en,3-4,laptop,4.35540069686411,32.949,0.3102
250592,21,0,US,qwerty,en,9-10,full,1.2214983713355,89.2002,0.6748
250594,15,1,US,qwerty,en,3-4,laptop,8.25082508250825,48.2505,0.1371
250597,46,0,US,qwerty,es,9-10,laptop,2.2911051212938,43.4957,0.3973
250602,18,0,US,qwerty,en,1-2,laptop,1.1437908496732,78.697,0.2595
250606,17,0,US,qwerty,en,3-4,laptop,1.96463654223969,37.0486,0.0909
250608,41,0,IN,qwerty,hi,3-4,laptop,0.350262697022767,47.7052,0.1307
250611,12,0,KR,qwerty,ko,9-10,laptop,0.168634064080944,61.6875,0.3496
250617,45,0,US,qwerty,en,9-10,laptop,1.39372822299652,26.1391,0.1688
250619,21,0,US,qwerty,en,1-2,laptop,0.604229607250755,68.7491,0.2085
250622,25,0,US,qwerty,en,9-10,full,0.164203612479475,107.3364,0.5586
250624,20,1,US,qwerty,en,7-8,laptop,2.4174053182917,69.677,0.5964
250626,13,0,US,qwerty,en,9-10,laptop,0.513196480938416,36.4463,0.25
250627,16,0,US,qwerty,en,9-10,laptop,0.132802124833997,80.6724,0.369
250628,16,0,US,qwerty,en,9-10,laptop,0.609756097560976,65.0042,0.4166
250629,47,1,US,qwerty,en,9-10,laptop,0.306748466257669,70.3365,0.3377
250633,21,0,US,qwerty,en,1-2,laptop,0.300751879699248,68.9393,0.2109
250638,35,1,US,qwerty,en,9-10,laptop,0.857632933104631,64.7202,0.3974
250643,22,0,US,qwerty,en,1-2,laptop,0.553877139979859,73.1197,0.1552
250644,23,0,IN,qwerty,en,3-4,laptop,0.391644908616188,25.4071,0.1489
250646,19,0,US,qwerty,zh,9-10,full,0.167785234899329,50.6132,0.1302
250647,36,1,US,qwerty,en,9-10,laptop,0.332225913621262,58.1792,0.174
250649,31,1,US,qwerty,en,7-8,laptop,0.662251655629139,49.1954,0.3925
250655,27,0,CA,qwerty,en,7-8,laptop,0.0,63.2243,0.3752
250658,20,1,US,qwerty,en,7-8,full,1.23893805309735,44.9513,0.2454
250662,49,0,US,qwerty,en,9-10,full,0.985221674876847,55.3278,0.4111
250668,20,1,US,qwerty,en,9-10,laptop,2.73556231003039,46.5636,0.4491
250670,28,0,US,qwerty,en,9-10,full,0.142045454545455,85.8425,0.498
250678,22,1,US,qwerty,en,9-10,laptop,1.83333333333333,28.9332,0.1636
250679,22,0,US,qwerty,en,9-10,full,0.0,86.4818,0.3903
250685,53,1,AU,qwerty,en,9-10,full,0.822368421052632,81.4856,0.488
250690,23,0,US,qwerty,en,3-4,laptop,0.5,40.3888,0.2445
250694,27,1,PH,qwerty,en,9-10,laptop,1.86915887850467,38.1481,0.2027
250697,22,0,US,qwerty,en,9-10,laptop,0.326530612244898,98.2022,0.4456
250699,21,0,TO,qwerty,to,9-10,laptop,2.32945091514143,65.8105,0.2901
250703,16,0,US,qwerty,en,3-4,laptop,0.159235668789809,39.8407,0.2216
250706,31,0,NZ,qwerty,hi,3-4,laptop,0.0,39.7876,0.0394
250710,22,0,US,qwerty,en,9-10,full,0.174216027874564,69.4903,0.5255
250713,60,1,CA,qwerty,en,9-10,laptop,0.424929178470255,47.1008,0.2142
250714,16,0,AU,qwerty,en,3-4,laptop,1.8796992481203,73.6018,0.3957
250715,21,0,US,qwerty,en,9-10,laptop,0.284252416145537,41.0774,0.2575
250728,17,0,US,qwerty,en,9-10,laptop,0.0,50.5229,0.205
250733,42,1,US,qwerty,en,9-10,laptop,0.168634064080944,87.6754,0.5351
250734,30,1,US,qwerty,en,9-10,laptop,0.227790432801822,60.7908,0.2088
250736,30,0,US,qwerty,en,9-10,small,0.72463768115942,83.7867,0.5681
250739,23,0,US,qwerty,en,9-10,full,2.58855585831063,54.568,0.2733
250740,16,0,AU,qwerty,en,3-4,laptop,0.826446280991736,92.2545,0.4279
250747,27,0,CA,qwerty,en,7-8,laptop,1.42630744849445,54.4314,0.2319
250749,13,1,US,qwerty,en,3-4,full,0.484652665589661,54.1753,0.3924
250754,60,1,US,qwerty,en,9-10,full,0.641025641025641,46.5434,0.2046
250755,18,0,CN,qwerty,zh,9-10,full,0.75642965204236,68.9974,0.429
250756,14,0,US,qwerty,en,9-10,laptop,0.375375375375375,49.6634,0.1199
250757,28,0,US,qwerty,en,9-10,full,2.54237288135593,49.1972,0.4493
250758,16,1,PH,qwerty,en,7-8,full,2.02020202020202,89.485,0.733
250760,12,0,US,qwerty,en,9-10,laptop,0.171821305841924,38.4745,0.2977
250762,13,1,US,qwerty,en,5-6,full,0.180505415162455,54.6366,0.3185
250768,9,0,US,qwerty,en,1-2,laptop,0.65252854812398,15.0242,0.0389
250773,24,0,US,qwerty,en,3-4,full,5.06329113924051,32.3554,0.1097
250774,27,0,PH,qwerty,tl,9-10,laptop,0.315955766192733,68.608,0.3953
250775,22,0,US,qwerty,en,5-6,laptop,1.27737226277372,36.5662,0.3117
250778,25,0,CA,qwerty,en,9-10,laptop,1.18243243243243,54.6759,0.3398
250781,37,1,US,qwerty,en,9-10,laptop,1.77133655394525,49.8915,0.2776
250788,12,1,US,qwerty,en,3-4,laptop,1.98019801980198,36.0692,0.0642
250791,18,0,US,qwerty,en,1-2,full,0.340715502555366,58.4299,0.2418
250795,13,1,US,qwerty,en,7-8,laptop,1.52027027027027,81.2647,0.5871
250801,27,1,US,qwerty,en,9-10,laptop,0.236593059936909,65.0816,0.2931
250805,18,0,US,qwerty,en,5-6,laptop,0.160513643659711,36.8015,0.3089
250808,36,1,US,qwerty,en,9-10,full,0.844772967265047,45.5963,0.5497
250809,18,1,US,qwerty,en,5-6,laptop,0.161030595813205,47.4079,0.3235
250812,22,0,NZ,qwerty,en,9-10,laptop,0.900900900900901,55.4356,0.1207
250815,17,0,US,qwerty,en,5-6,full,0.7383100902379,39.5459,0.2525
250816,19,0,US,qwerty,en,9-10,laptop,0.0,68.8223,0.4055
250817,21,0,US,qwerty,en,9-10,laptop,0.615384615384615,52.2414,0.2628
250819,19,0,US,qwerty,en,3-4,laptop,0.754005655042413,67.7345,0.1195
250821,35,1,US,qwerty,en,9-10,laptop,0.175746924428823,64.7136,0.4679
250824,42,0,US,qwerty,en,9-10,full,0.273972602739726,58.2617,0.0791
250828,14,0,US,qwerty,en,9-10,full,0.807754442649435,60.8607,0.6831
250830,16,0,US,qwerty,en,1-2,full,0.193423597678917,73.8083,0.317
250831,22,0,US,qwerty,en,9-10,laptop,0.0,54.2947,0.1636
250836,40,1,CA,qwerty,en,9-10,full,0.439882697947214,50.8887,0.0765
250842,30,1,US,qwerty,en,9-10,full,0.0,54.3726,0.4867
250845,17,1,US,qwerty,en,7-8,full,0.495049504950495,64.157,0.2388
250849,31,0,AU,qwerty,en,3-4,full,0.980392156862745,40.1452,0.2994
250851,22,0,US,qwerty,en,9-10,laptop,0.48780487804878,56.7271,0.1911
250853,24,1,CA,qwerty,en,9-10,laptop,0.0,78.6712,0.3592
250854,19,0,US,qwerty,zh,9-10,full,0.0,47.8306,0.1181
250855,29,1,PH,qwerty,tl,7-8,on-screen,0.152905198776758,36.3065,0.1113
250858,25,0,US,qwerty,en,9-10,full,0.581395348837209,52.0755,0.3869
250860,18,0,US,qwerty,es,9-10,laptop,0.288184438040346,68.3659,0.3664
250862,18,0,CA,qwerty,en,9-10,laptop,0.577081615828524,57.6822,0.2738
250863,20,0,US,qwerty,en,7-8,full,0.531914893617021,43.0379,0.2796
250866,19,0,US,qwerty,en,9-10,full,0.493421052631579,35.6739,0.1814
250873,24,1,US,qwerty,en,9-10,full,0.518134715025907,80.5106,0.2707
250876,26,0,HK,qwerty,zh,7-8,full,2.94936004451864,40.6632,0.3423
250877,22,0,CA,qwerty,en,9-10,laptop,0.0,62.3195,0.4031
250878,18,1,US,qwerty,en,5-6,laptop,0.34965034965035,50.7444,0.3093
250879,23,0,US,qwerty,en,1-2,full,1.31004366812227,27.3845,0.0421
250885,33,0,US,qwerty,en,9-10,full,3.47163420829805,33.9846,0.1086
250886,49,0,US,qwerty,en,9-10,laptop,0.569259962049336,48.0139,0.3667
250888,16,0,ID,qwerty,id,5-6,laptop,0.35650623885918,60.7147,0.3109
250889,18,1,US,qwerty,en,9-10,full,0.164744645799012,94.5373,0.2222
250892,15,1,US,qwerty,en,3-4,laptop,1.18845500848896,45.3234,0.2382
250893,24,1,US,qwerty,en,9-10,full,0.453857791225416,36.8814,0.2373
250894,26,0,AU,qwerty,en,5-6,laptop,0.627943485086342,42.4152,0.1199
250896,20,0,US,qwerty,en,7-8,laptop,0.525131282820705,60.3616,0.2986
250898,15,1,US,qwerty,en,7-8,full,0.15220700152207,59.1559,0.3708
250900,40,0,US,qwerty,zh,9-10,laptop,0.371747211895911,69.9226,0.267
250907,22,0,CA,qwerty,en,7-8,laptop,1.08864696734059,52.7968,0.1133
250908,19,0,US,qwerty,en,9-10,laptop,1.49750415973378,72.1857,0.6012
250910,18,1,US,qwerty,en,9-10,laptop,0.596125186289121,71.4038,0.3757
250917,20,0,US,qwerty,en,3-4,laptop,1.82724252491694,56.8582,0.1048
